CNPJ_FUNDO;DENOM_SOCIAL;DT_COMPTC;NM_FANTASIA;ENDER_ELETRONICO;PUBLICO_ALVO;RESTR_INVEST;OBJETIVO;POLIT_INVEST;PR_PL_ATIVO_EXTERIOR;PR_PL_ATIVO_CRED_PRIV;PR_PL_ALAVANC;PR_ATIVO_EMISSOR;DERIV_PROTECAO_CARTEIRA;RISCO_PERDA;RISCO_PERDA_NEGATIVO;PR_PL_APLIC_MAX_FUNDO_UNICO;INVEST_INICIAL_MIN;INVEST_ADIC;RESGATE_MIN;HORA_APLIC_RESGATE;VL_MIN_PERMAN;QT_DIA_CAREN;CONDIC_CAREN;CONVERSAO_COTA_COMPRA;QT_DIA_CONVERSAO_COTA_COMPRA;CONVERSAO_COTA_CANC;QT_DIA_CONVERSAO_COTA_RESGATE;TP_DIA_PAGTO_RESGATE;QT_DIA_PAGTO_RESGATE;TP_TAXA_ADM;TAXA_ADM;TAXA_ADM_MIN;TAXA_ADM_MAX;TAXA_ADM_OBS;TAXA_ENTR;CONDIC_ENTR;QT_DIA_SAIDA;TAXA_SAIDA;CONDIC_SAIDA;TAXA_PERFM;PR_PL_DESPESA;DT_INI_DESPESA;DT_FIM_DESPESA;ENDER_ELETRONICO_DESPESA;VL_PATRIM_LIQ;CLASSE_RISCO_ADMIN;PR_RENTAB_FUNDO_5ANO;INDICE_REFER;PR_VARIACAO_INDICE_REFER_5ANO;QT_ANO_PERDA;DT_INI_ATIV_5ANO;ANO_SEM_RENTAB;CALC_RENTAB_FUNDO_GATILHO;PR_VARIACAO_PERFM;CALC_RENTAB_FUNDO;RENTAB_GATILHO;DS_RENTAB_GATILHO;ANO_EXEMPLO;ANO_ANTER_EXEMPLO;VL_RESGATE_EXEMPLO;VL_IMPOSTO_EXEMPLO;VL_TAXA_ENTR_EXEMPLO;VL_TAXA_SAIDA_EXEMPLO;VL_AJUSTE_PERFM_EXEMPLO;VL_DESPESA_EXEMPLO;VL_DESPESA_3ANO;VL_DESPESA_5ANO;VL_RETORNO_3ANO;VL_RETORNO_5ANO;REMUN_DISTRIB;DISTRIB_GESTOR_UNICO;CONFLITO_VENDA;TEL_SAC;ENDER_ELETRONICO_RECLAMACAO;INF_SAC
05.073.656/0001-58;ITAÚ RENDA FIXA IMA-B ATIVO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2014-02-28;ITAÚ RENDA FIXA IMA-B ATIVO FI;WWW.ITAU.COM.BR;O Fundo, a critério do Administrador, receberá recursos de fundos de investimento, fundos de investimento em cotas de fundos de investimento, pessoas físicas e/ou jurídicas, clientes do Administrador, do Gestor ou de controladas, direta ou indiretamente, pela Itaú Unibanco Holding S.A.;;Obter retorno superior  a variação do IMA-B.;O objetivo do Fundo é aplicar seus recursos em ativos de renda fixa relacionados diretamente, ou sintetizados via derivativos, à taxa de juros doméstica e/ou índices de preço, buscando rentabilidade superior ao do índice de MercadoANBIMA (IMA-B), divulgada pela Associação Brasileira das Entidades dos Mercados Financeiro e de Capitais - ANBIMA, observadoque a rentabilidade do Fundo será impactada em virtude dos custos e despesas do Fundo, inclusive taxa de administração, se houver.;0.000000;50.000000;0.000000;20.000000;;S;N;;100000.000000;0.010000;0.010000;19:15;1000.000000;0;Não há;Fechamento;1;Fechamento;3;;4;Fixa;0.500000;0.000000;0.500000;0,5% do patrimônio líquido ao ano.;0.000000;Não há;0;0.000000;Não há.;Não há.;0.550000;2013-02-01;2014-01-31;WWW.ITAU.COM.BR;117550730.200000;3;65.010000;IMA-B;75.840000;1;2002-11-28;;Fórmula de cálculo utilizada para rentabilidade da Lâmina: (Rentabilidade Fundo / Rentabilidade do Benchmarck);65.010000;Fórmula de cálculo utilizada para rentabilidade da Lâmina: (Rentabilidade Fundo / Rentabilidade do Benchmarck);;;2014;2013;894.040000;0.000000;0.000000;0.000000;;4.860000;16.390000;27.460000;141.240000;248.820000;;;;8007280728;www.itau.com.br;
05.073.662/0001-05;ITAÚ RENDA FIXA ÍNDICE DE PREÇOS - FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2014-02-28;ITAÚ RENDA FIXA ÍNDICE DE PREÇOS FI;WWW.ITAU.COM.BR;O Fundo, a critério do Administrador, receberá recursos exclusivamente de fundos de investimento e/ou fundos de investimento em cotas de fundos de investimento destinados a investidores qualificados, bem como de pessoas físicas e/ou jurídicas que sejam investidores qualificados, clientes do Administrador, do Gestor ou de controladas, direta ou indiretamente, pelo Itaú Unibanco Holding S.A..;;Obter retorno superior  a variação do IMA-B por meio da aplicação em outros fundos de investimento.;O objetivo do Fundo é aplicar seus recursos em cotas de fundos de investimento classificados como "Renda Fixa", os quais apliquem seus recursos em ativos de renda fixa relacionados diretamente, ou sintetizados via derivativos, à taxa de juros doméstica e/ou índices de preço, buscando rentabilidade superior ao do índice de Mercado ANBIMA (IMA-B), divulgada pela Associação Brasileira das Entidades dos Mercados Financeiro e de Capitais - ANBIMA, observadoque a rentabilidade doFundoserá impactada em;0.000000;50.000000;0.000000;100.000000;;S;N;;80000.000000;100.000000;100.000000;19:00;100.000000;0;Não há;Fechamento;1;Fechamento;3;;4;Fixa;1.000000;0.000000;1.500000;1,5% do patrimônio líquido ao ano.;0.000000;Não há;0;0.000000;Não há.;Não há.;1.580000;2013-02-01;2014-01-31;WWW.ITAU.COM.BR;26457664.950000;3;56.830000;IMA-B;75.840000;1;2002-11-28;;Fórmula de cálculo utilizada para rentabilidade da Lâmina: (Rentabilidade Fundo / Rentabilidade do Benchmarck);56.830000;Fórmula de cálculo utilizada para rentabilidade da Lâmina: (Rentabilidade Fundo / Rentabilidade do Benchmarck);;;2014;2013;884.860000;0.000000;0.000000;0.000000;;13.840000;47.650000;80.670000;109.980000;195.610000;;;;8007280728;www.itau.com.br;
05.118.374/0001-20;ITAÚ PERSONNALITÉ MULTIMERCADO AGRESSIVO - FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2014-02-28;ITAÚ PERSONNALITÉ MULTIMERCADO AGRESSIVO FICFI;www.itaupersonnalite.com.br;O Fundo, a critério do Administrador, receberá recursos de fundos de investimento, fundos de investimento em cotas de fundos de investimento, pessoas físicas e/ou jurídicas, clientes do Administrador, do Gestor ou de controladas, direta ou indiretamente, pela Itaú Unibanco Holding S.A..;;Proporcionar retorno, no longo prazo por meio da aplicação em outros fundos de investimento que buscam retorno quivalente ao de uma carteira teórica composta por ativos atrelados ao CDI e ao Ibovespa.;O objetivo do Fundo é aplicar seus recursos em cotas de fundos de investimento de diversas classes, os quais investem em ativos de diferentes naturezas e características, sem o compromisso de concentração em nenhum ativo ou fator de risco em especial, buscando rentabilidade superior ao desempenho equivalente de uma carteira teórica cuja composição seja 75% em títulos e valores mobiliários atrelados ao CDI e 25% em ações integrantes do Índice Ibovespa.;0.000000;50.000000;0.000000;100.000000;;S;N;;5000.000000;0.010000;0.010000;17:00;500.000000;0;Não há;Fechamento;0;Fechamento;0;;0;Fixa;2.000000;0.000000;2.000000;2% do patrimônio líquido ao ano.;0.000000;Não há;0;0.000000;Não há.;Para o fundo, será cobrada taxa de performance corresponde a 25% da valorização das cotas do Fundo que exceder a 100% do índice CDI mais 0% a.a.;2.130000;2013-02-01;2014-01-31;www.itaupersonnalite.com.br;47750883.480000;4;33.790000;75% CDI + 25% IBOVES;51.690000;1;2002-11-11;;Fórmula de cálculo utilizada para rentabilidade da Lâmina: (Rentabilidade Fundo / Rentabilidade do Benchmarck);33.790000;Fórmula de cálculo utilizada para rentabilidade da Lâmina: (Rentabilidade Fundo / Rentabilidade do Benchmarck);;;2014;2013;998.900000;0.660000;0.000000;0.000000;25.000000;20.750000;63.590000;108.220000;94.040000;168.060000;;;;8007227377;www.itau.com.br;
05.118.745/0001-73;ITAÚ PERSONNALITÉ MULTIMERCADO MODERADO - FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2014-02-28;ITAÚ PERSONNALITÉ MULTIMERCADO MODERADO FICFI;www.itaupersonnalite.com.br;O Fundo, a critério do Administrador, receberá recursos de fundos de investimento, fundos de investimento em cotas de fundos de investimento, pessoas físicas e/ou jurídicas, clientes do Administrador, do Gestor ou de controladas, direta ou indiretamente, pela Itaú Unibanco Holding S.A.;;Proporcionar retorno, no longo prazo por meio da aplicação em outros fundos de investimento que buscam retorno quivalente ao de uma carteira teórica composta por ativos atrelados ao CDI e ao Ibovespa.;O objetivo do Fundo é aplicar seus recursos em cotas de fundos de investimento de diversas classes, os quais investem em ativos de diferentes naturezas e características, sem o compromisso de concentração em nenhum ativo ou fator de risco em especial, buscando rentabilidade superior ao desempenho equivalente de uma carteira teórica cuja composição seja 90% em títulos e valores mobiliários atrelados ao CDI e 10% em ações integrantes do Índice Ibovespa.;0.000000;50.000000;0.000000;100.000000;;S;N;;5000.000000;1.000000;1.000000;17:00;500.000000;0;Não há;Fechamento;0;Fechamento;0;;0;Fixa;2.000000;0.000000;2.000000;2% do patrimônio líquido ao ano.;0.000000;Não há;0;0.000000;Não há.;Para o fundo, será cobrada taxa de performance corresponde a 25% da valorização das cotas do Fundo que exceder a 100% do índice CDI mais 0% a.a.;2.130000;2013-02-01;2014-01-31;www.itaupersonnalite.com.br;45035923.160000;2;39.310000;90% CDI + 10% IBOVES;51.690000;0;2002-11-11;;Fórmula de cálculo utilizada para rentabilidade da Lâmina: (Rentabilidade Fundo / Rentabilidade do Benchmarck);39.310000;Fórmula de cálculo utilizada para rentabilidade da Lâmina: (Rentabilidade Fundo / Rentabilidade do Benchmarck);;;2014;2013;1029.470000;6.240000;0.000000;0.000000;25.000000;21.870000;64.700000;110.140000;92.930000;166.140000;;;;8007227377;www.itau.com.br;
05.118.756/0001-53;ITAÚ PERSONNALITÉ MULTIMERCADO ARROJADO - FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2014-02-28;ITAÚ PERSONNALITÉ MULTIMERCADO ARROJADO FICFI;www.itaupersonnalite.com.br;O Fundo, a critério do Administrador, receberá recursos de fundos de investimento, fundos de investimento em cotas de fundos de investimento, pessoas físicas e/ou jurídicas, clientes do Administrador, do Gestor ou de controladas, direta ou indiretamente, pela Itaú Unibanco Holding S.A..;;Proporcionar retorno, no longo prazo por meio da aplicação em outros fundos de investimento que buscam retorno quivalente ao de uma carteira teórica composta por ativos atrelados ao CDI e ao Ibovespa.;O objetivo do FUNDO é aplicar seus recursos em cotas de fundos de investimento de diversas classes, os quais investem em ativos financeiros de diferentes naturezas e características, sem o compromisso de concentração em nenhum ativo ou fator de risco em especial, buscando rentabilidade superior ao desempenho equivalente de uma carteira teórica cuja composição seja 85% em ativos financeiros atrelados ao Certificado de Depósito Interbancário (CDI) e 15% em ações integrantes do Ibovespa.;0.000000;50.000000;0.000000;100.000000;;S;N;;5000.000000;1.000000;1.000000;17:00;500.000000;0;Não há;Fechamento;0;Fechamento;0;;0;Fixa;2.000000;0.000000;2.000000;2% do patrimônio líquido ao ano.;0.000000;Não há;0;0.000000;Não há.;Para o fundo, será cobrada taxa de performance corresponde a 25% da valorização das cotas do Fundo que exceder a 100% do índice CDI mais 0% a.a.;2.130000;2013-02-01;2014-01-31;www.itaupersonnalite.com.br;43265771.470000;4;37.100000;85% CDI + 15% IBOVES;4.950000;0;2002-11-11;;Fórmula de cálculo utilizada para rentabilidade da Lâmina: (Rentabilidade Fundo / Rentabilidade do Benchmarck);37.100000;Fórmula de cálculo utilizada para rentabilidade da Lâmina: (Rentabilidade Fundo / Rentabilidade do Benchmarck);;;2014;2013;1018.680000;3.960000;0.000000;0.000000;25.000000;21.650000;64.880000;110.450000;92.750000;165.830000;;;;8007227377;www.itau.com.br;
05.380.663/0001-00;ITAÚ PERFORMANCE FIX CRÉDITO PRIVADO RENDA FIXA FUNDO DE INVESTIMENTO;2014-02-28;PERFORMANCE FIX IB MULTIMERCADO FI;www.itaupersonnalite.com.br;podem ser cotistas do Fundo, a critério do Administrador, fundos de investimento ou fundos de investimento em cotas de fundos de investimento.;;Superar o CDI no longo prazo.;O Fundo tem como objetivo gerar rentabilidade aos cotistas, compatível ao risco assumido, através da utilização de uma estratégia de gestão ativa, que  procura se aproveitar de oportunidades no mercado brasileiro de taxas de juros pré e pós fixadas, no mercado de câmbio e de indexadores de preços.;0.000000;20.000000;0.000000;20.000000;;S;N;;0.010000;0.010000;0.010000;21:15;0.010000;0;Não há;Fechamento;0;Fechamento;1;;1;Fixa;0.500000;0.000000;0.500000;0,5% do patrimônio líquido ao ano.;0.000000;Não há;0;0.000000;Não há.;Para o fundo, será cobrada taxa de performance corresponde a 20% da valorização das cotas do Fundo que exceder a 100% do índice CDI mais 0% a.a.;0.640000;2013-02-01;2014-01-31;www.itaupersonnalite.com.br;2906885121.500000;3;59.450000;CDI;57.220000;0;2003-08-01;;Fórmula de cálculo utilizada para rentabilidade da Lâmina: (Rentabilidade Fundo / Rentabilidade do Benchmarck);59.450000;Fórmula de cálculo utilizada para rentabilidade da Lâmina: (Rentabilidade Fundo / Rentabilidade do Benchmarck);;;2014;2013;1062.230000;13.190000;0.000000;0.000000;20.000000;7.350000;20.660000;34.660000;136.970000;241.620000;;;;8007280728;www.itau.com.br;
05.381.727/0001-80;ITAÚ YEAR FIX RENDA FIXA - FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2014-02-28;ITAÚ YEAR FIX RENDA FIXA FICFI;www.itaupersonnalite.com.br;O Fundo, a critério do Administrador, receberá recursos de pessoas físicas e/ou jurídicas, clientes do Administrador, do Gestor ou de controladas, direta ou indiretamente, pela Itaú Unibanco Holding S.A.;;Acompanhar a variação do IRFM 1 por meio da aplicação em outros fundos de investimento.;O objetivo do Fundo é aplicar seus recursos em cotas de fundos de investimento classificados como "Renda Fixa", os quais apliquem seus recursos em ativos de renda fixa relacionados diretamente, ou sintetizados via derivativos, à taxa de juros doméstica e/ou índices de preço, buscandoacompanhar a rentabilidade doíndice de MercadoANBIMA (IRFM-1), divulgada pela Associação Brasileira das Entidades dos Mercados Financeiro e de Capitais - ANBIMA, observadoque a rentabilidade doFundoserá impactada em;0.000000;0.000000;0.000000;100.000000;;S;N;;10000.000000;1.000000;1.000000;15:00;1000.000000;0;Não há;Abertura;0;Abertura;0;;0;Fixa;1.800000;0.000000;2.000000;2% do patrimônio líquido ao ano.;0.000000;Não há;0;0.000000;Não há.;Não há.;2.190000;2013-02-01;2014-01-31;www.itaupersonnalite.com.br;4251209.900000;2;45.790000;IRFM 1;61.320000;0;2003-06-03;;Fórmula de cálculo utilizada para rentabilidade da Lâmina: (Rentabilidade Fundo / Rentabilidade do Benchmarck);45.790000;Fórmula de cálculo utilizada para rentabilidade da Lâmina: (Rentabilidade Fundo / Rentabilidade do Benchmarck);;;2014;2013;1042.210000;8.940000;0.000000;0.000000;;22.780000;66.440000;113.170000;91.190000;163.110000;;;;8007280728;www.itau.com.br;
05.381.809/0001-24;ITAU CAPITAL PERFORMANCE FIX MULTIMERCADO - FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2014-02-28;CAPITAL PERFORMANCE FIX MULTIMERCADO  FICFI;WWW.ITAU.COM.BR;O Fundo, a critério do Administrador, receberá recursos de fundos de investimento, fundos de investimento em cotas de fundos de investimento, pessoas físicas e/ou jurídicas clientes do Administrador, do Gestor ou de controladas, direta ou indiretamente, pela Itaú Unibanco Holding S.A.;NÃO HÁ RESTRIÇÃO;Superar o CDI no longo prazo por meio da aplicação em outros fundos de investimento.;O objetivo do FUNDO é aplicar seus recursos em cotas de fundos de investimento de diversas classes, os quais investem em ativos financeiros de renda fixa de diferentes naturezas e características, admitindo-se estratégias que impliquem risco de juros, risco de índice de preço e risco de moeda estrangeira, sem o compromisso de concentração em nenhum ativo ou fator de risco em especial, observado que a rentabilidade do FUNDO será impactada em virtude dos custos e despesas do FUNDO, inclusive taxa;20.000000;50.000000;0.000000;100.000000;;S;N;;20000.000000;0.000000;0.000000;21:00;500.000000;0;Não há;Fechamento;0;Fechamento;1;;1;Fixa;0.500000;0.000000;1.000000;1% do patrimônio líquido ao ano.;0.000000;Não há;0;0.000000;Não há.;Não há.;1.140000;2013-02-01;2014-01-31;WWW.ITAU.COM.BR;2743630395.690000;4;55.470000;CDI;57.220000;0;2003-08-01;;Fórmula de cálculo utilizada para rentabilidade da Lâmina: (Rentabilidade Fundo / Rentabilidade do Benchmarck);55.470000;Fórmula de cálculo utilizada para rentabilidade da Lâmina: (Rentabilidade Fundo / Rentabilidade do Benchmarck);;;2014;2013;1057.780000;12.250000;0.000000;0.000000;;14.300000;40.640000;68.650000;116.990000;207.630000;;;;8007280728;www.itau.com.br;
05.402.875/0001-33;ITAÚ INDEX IBOVESPA AÇÕES FUNDO DE INVESTIMENTO;2014-02-28;ITAÚ COMMODITIES AÇÕES FICFI;www.itaupersonnalite.com.br;O Fundo, a critério do Administrador, receberá recursos de pessoas físicas ou jurídicas, clientes do Administrador, do Gestor ou de controladas, direta ou indiretamente, pela Itaúsa - Investimentos Itaú S.A..;;Proporcionar retorno por meio da aplicação em outros fundos de investimento que atuam na aquisição de ações de setores da Bovespa.;O Fundo busca rentabilidade através do investimento preponderantemente em cotas de fundos de investimento em ações de empresas diretamente envolvidas na produção, extração e/ou comercialização de commodities, mediante aplicações de seu patrimônio líquido em:(a) no mínimo, 95% em cotas de fundos classificados como ações (b) até 5% em depósitos à vista, títulos públicos federais, operações compromissadas e ativos de renda fixa emitidos por instituições financeiras.;0.000000;33.000000;0.000000;0.000000;;S;N;;10000.000000;1.000000;1.000000;16:00;50.000000;0;Não há;Fechamento;0;Fechamento;1;;4;Fixa;3.100000;0.000000;4.000000;4% do patrimônio líquido ao ano.;0.000000;Não há;0;0.000000;Não há.;Não há.;4.980000;2013-02-01;2014-01-31;www.itaupersonnalite.com.br;6399315.670000;5;-16.520000;IBX 100 FECHAMENTO;51.660000;3;2002-12-10;;Fórmula de cálculo utilizada para rentabilidade da Lâmina: (Rentabilidade Fundo / Rentabilidade do Benchmarck);-16.520000;Fórmula de cálculo utilizada para rentabilidade da Lâmina: (Rentabilidade Fundo / Rentabilidade do Benchmarck);;;2014;2013;820.280000;0.000000;0.000000;0.000000;;40.590000;155.920000;273.160000;1.710000;3.120000;;;;8007280728;www.itau.com.br;
05.523.130/0001-22;ITAÚ RENDA FIXA REFERENCIADO DI SOBERANO II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2014-02-28;ITAÚ REFERENCIADO DI DISTRIBUIDORES - FICFI;WWW.ITAU.COM.BR;Podem participar do Fundo, a critério do Administrador, fundos de investimento administrados pelo banco Itaú S.A. ou pelas demais empresas sob controle direto ou indireto da Itaúsa - Investimentos Itaú S.A., designadas instituições Itaú, e também, pessoas físicas e jurídicas, clientes do Administrador ou das demais instituições Itaú.;NÃO HÁ RESTRIÇÃO;Acompanhar a variação do CDI por meio da aplicação em outos fundos de investimento, observado que a rentabilidade do Fundo será impactada em virtude dos custos e despesas do Fundo, inclusive taxa de administração, se houver.;O objetivo do FUNDO é buscar  acompanhar a variação do [Certificado de Depósito Interbancário (CDI). Como reflexo das flutuações nos preços dos títulos (marcação a mercado), este FUNDO pode apresentar oscilação na sua rentabilidade em função de ágios e deságios dos preços de negociação dos títulos. Para atingir esse objetivo, o FUNDO atenderá, cumulativamente, as seguintes condições: a) 95% (noventa e cinco por cento), no mínimo, do patrimônio líquido do FUNDO será composto por cotas de fundo;0.000000;50.000000;0.000000;100.000000;;S;N;;1.000000;1.000000;1.000000;17:00;1.000000;0;Não há;Abertura;0;Abertura;0;;0;Fixa;0.350000;0.000000;0.500000;0,5% do patrimônio líquido ao ano.;0.000000;Não há;0;;Não há.;Não há.;0.540000;2013-02-01;2014-01-31;WWW.ITAU.COM.BR;20096048.650000;2;53.340000;CDI;57.220000;0;2003-05-15;;Fórmula de cálculo utilizada para rentabilidade da Lâmina: (Rentabilidade Fundo / Rentabilidade do Benchmarck);53.340000;Fórmula de cálculo utilizada para rentabilidade da Lâmina: (Rentabilidade Fundo / Rentabilidade do Benchmarck);;;2014;2013;1062.840000;13.320000;0.000000;0.000000;;5.750000;16.110000;26.990000;141.520000;249.290000;;;;8007280728;www.itau.com.br;
05.523.348/0001-87;ITAÚ PERSONNALITÉ SELEÇÃO MULTIFUNDOS MULTIMERCADO FUNDO DE INV EM COTAS DE FUNDOS DE INV;2014-02-28;ITAÚ PERSONNALITÉ MULTIMERCADO MULTIFUNDOS;www.itaupersonnalite.com.br;O Fundo, a critério do Administrador, receberá recursos de fundos de investimento, fundos de investimento em cotas de fundos de investimento, pessoas físicas e/ou jurídicas, clientes do Administrador, do Gestor ou de controladas, direta ou indiretamente, pela Itaú Unibanco Holding S.A..;;Proporcionar retorno por meio da aplicação em mais de um fundo de investimento gerido por gestores distintos.;O objetivo do Fundo é aplicar seus recursos em mais de um fundo de investimento gerido por Gestores distintos, de diversas classes, os quais investem em ativos financeiros de diferentes naturezas e características, sem o compromisso de concentração em nenhum ativo financeiro ou fator de risco em especial, observado que a rentabilidade do Fundo será impactada em virtude dos custos e despesas do Fundo, inclusive taxa de administração.;20.000000;50.000000;0.000000;100.000000;;S;N;;5000.000000;0.010000;0.010000;14:30;500.000000;0;Não há;Fechamento;0;Fechamento;21;;22;Fixa;0.500000;0.000000;2.900000;2,9% do patrimônio líquido ao ano.;0.000000;Não há;0;0.000000;Não há.;Para o fundo, será cobrada taxa de performance corresponde a 20% da valorização das cotas do Fundo que exceder a 100% do índice CDI mais 0% a.a.;1.930000;2013-02-01;2014-01-31;www.itaupersonnalite.com.br;877007648.860000;3;60.410000;CDI;57.220000;0;2007-06-12;;Fórmula de cálculo utilizada para rentabilidade da Lâmina: (Rentabilidade Fundo / Rentabilidade do Benchmarck);60.410000;Fórmula de cálculo utilizada para rentabilidade da Lâmina: (Rentabilidade Fundo / Rentabilidade do Benchmarck);;;2014;2013;1059.150000;12.540000;0.000000;0.000000;20.000000;26.880000;77.150000;131.860000;80.480000;144.420000;;;;8007227377;www.itau.com.br;
